image,predicted_lesion,MEL,NV,BCC,AKIEC,BKL,DF,VASC
ISIC_0032042.jpg,NV,0.037635114,0.5418335,0.066627875,0.023833081,0.14773096,0.05847803,0.12386137
ISIC_0032055.jpg,NV,0.12533681,0.8629888,0.001519576,0.0007393564,0.0027431063,0.0022116785,0.00446051
ISIC_0032065.jpg,BKL,0.036037546,0.054790128,0.15106536,0.02484359,0.67293626,0.041205496,0.01912151
ISIC_0032069.jpg,NV,0.0013312345,0.8685634,0.00027675266,0.0015119574,0.04968625,0.074297406,0.0043330784
ISIC_0032106.jpg,NV,0.02445669,0.93484205,0.005216562,0.0016486581,0.008909969,0.016090117,0.008835931
ISIC_0032115.jpg,NV,0.004306835,0.99205834,0.0001982606,0.00015558877,0.0021413912,0.00022239165,0.0009171784
ISIC_0032120.jpg,NV,0.00014462147,0.99611354,0.00024518077,9.201743e-05,6.703847e-05,0.0031910958,0.00014644404
ISIC_0032125.jpg,BCC,0.0032900183,0.19040737,0.7969298,0.0016130533,0.0025984608,0.00045448908,0.0047068163
ISIC_0032150.jpg,NV,0.002736019,0.6476138,0.00012029514,1.3185661e-05,0.0021394421,0.0001329461,0.34724423
ISIC_0032157.jpg,MEL,0.542134,0.3505015,0.049905512,0.04623358,0.0027556196,0.00089348207,0.0075763827
ISIC_0032158.jpg,MEL,0.68050015,0.18410152,0.0004482206,0.0018949636,0.13241255,0.00019566756,0.00044692535
ISIC_0032176.jpg,NV,0.23473781,0.34757072,0.0022725218,0.080146864,0.3250888,0.009419172,0.0007640491
ISIC_0032177.jpg,NV,0.00089575746,0.9889262,0.00032672787,0.002923462,0.0010308208,0.0012428316,0.0046542543
ISIC_0032181.jpg,NV,0.36522982,0.59463805,0.0023478498,0.0062355422,0.029344922,0.0008180894,0.001385676
ISIC_0032196.jpg,NV,0.017157026,0.75808513,0.010804907,0.10718591,0.05221936,0.047842093,0.006705552
ISIC_0032209.jpg,NV,0.01901311,0.75483525,0.0037567185,0.02374179,0.15699741,0.037473805,0.0041819434
ISIC_0032234.jpg,NV,0.0020287863,0.9003051,0.00914233,0.0072083087,0.033108406,0.047791578,0.00041557054
ISIC_0032242.jpg,MEL,0.8954463,0.05338626,0.0026049155,0.0006416225,0.04317551,0.0024387953,0.0023066765
ISIC_0032257.jpg,NV,0.02627539,0.41498074,0.18357241,0.032918748,0.14650697,0.15461524,0.04113057
ISIC_0032260.jpg,MEL,0.5536501,0.35537383,0.004168944,0.067677625,0.013673309,0.0009689623,0.0044872775
ISIC_0032288.jpg,NV,0.008133556,0.9497354,0.0019249773,0.0019021045,0.026103953,0.009762669,0.0024374211
ISIC_0032294.jpg,MEL,0.6773639,0.1836882,0.025893,0.005932925,0.09078938,0.01324401,0.0030885653
ISIC_0032300.jpg,NV,0.04215077,0.7691816,0.11047835,0.04993764,0.020209834,0.0019737128,0.006067954
ISIC_0032309.jpg,BKL,0.19833787,0.09777692,0.011345312,0.001863186,0.58273816,0.02792383,0.08001472
ISIC_0032310.jpg,MEL,0.5054225,0.3829269,0.0031412335,0.0842364,0.0019805806,0.0076378467,0.014654612
ISIC_0032333.jpg,NV,0.071372025,0.914763,0.00034459028,0.0009921365,0.0030659356,0.0010914777,0.008370825
ISIC_0032334.jpg,MEL,0.68517375,0.13036145,0.0027036713,0.031514015,0.13825403,0.009978135,0.002015064
ISIC_0032336.jpg,NV,0.0005927192,0.9911876,0.0010183805,0.00015918784,0.00066603144,0.001708734,0.004667373
ISIC_0032338.jpg,VASC,0.073192365,0.37010828,0.035255007,0.024308562,0.014173535,0.01643138,0.4665308
ISIC_0032340.jpg,NV,0.09483947,0.83734226,0.016041134,0.01698374,0.02931742,0.004208992,0.0012668637
ISIC_0032345.jpg,MEL,0.64875746,0.21345712,0.005416311,0.002032279,0.12169104,0.0068067373,0.0018390463
ISIC_0032364.jpg,MEL,0.7980202,0.08724496,0.0007287934,0.0012581215,0.10225562,0.0054822653,0.0050100773
ISIC_0032367.jpg,NV,0.00662214,0.9710921,0.0015808353,0.000106912856,0.003968957,0.006563403,0.010065708
ISIC_0032376.jpg,BCC,0.005240024,0.0018724257,0.9777003,0.004129378,0.0018899939,0.00019453886,0.008973299
ISIC_0032380.jpg,NV,0.114028536,0.83662593,0.0028490506,0.013941065,0.0056201974,0.012859529,0.014075694
ISIC_0032402.jpg,NV,0.0047297874,0.96462536,0.0029282728,0.002727845,0.010016364,0.003930862,0.011041484
ISIC_0032405.jpg,NV,0.07061995,0.8899631,0.0032205794,0.011980057,0.022177178,0.0012848233,0.00075436203
ISIC_0032423.jpg,MEL,0.7861115,0.14035344,0.008783204,0.0043713967,0.058114387,0.00021840363,0.0020476358
ISIC_0032434.jpg,NV,0.0705158,0.76499826,0.026623877,0.0028935545,0.090716094,0.015785865,0.028466616
ISIC_0032442.jpg,NV,0.0028965895,0.98946244,0.0002732144,0.00016237592,0.0026654077,0.0009859046,0.0035540904
ISIC_0032459.jpg,VASC,0.08238078,0.28712666,0.0806592,0.00085951504,0.103275135,0.0008589369,0.44483978
ISIC_0032480.jpg,NV,0.025251254,0.8311783,0.032160778,0.023520892,0.0067037325,0.067564875,0.013620212
ISIC_0032494.jpg,MEL,0.7140764,0.24722324,0.008139437,0.0135194855,0.012259344,0.0016332204,0.003148853
ISIC_0032502.jpg,NV,0.04578994,0.47037566,0.0023167662,0.012372383,0.4579696,0.0066887406,0.004486896
ISIC_0032515.jpg,MEL,0.5054046,0.43179923,0.0016587466,0.0025406405,0.052073993,0.0009484147,0.0055743954
ISIC_0032518.jpg,NV,0.34525833,0.5636321,0.019473104,0.046979178,0.020846955,0.0006449676,0.0031654271
ISIC_0032519.jpg,BCC,0.0060466,0.09247884,0.8920382,0.0018422456,0.004238062,0.0012029763,0.0021531235
ISIC_0032521.jpg,NV,0.20579311,0.3240677,0.15811105,0.10853593,0.040533468,0.015599273,0.14735948
ISIC_0032523.jpg,NV,0.10851614,0.84745467,0.0012427379,0.003758725,0.029729914,0.0035302073,0.0057676774
ISIC_0032525.jpg,MEL,0.74359363,0.16719103,0.00056338886,0.0030565166,0.08333455,0.001072076,0.0011887619
ISIC_0032529.jpg,NV,0.42322028,0.43588638,0.014330405,0.038890433,0.02130658,0.06324906,0.0031168656
ISIC_0032540.jpg,NV,0.23829074,0.7245421,0.006840903,0.0073955175,0.018168868,0.00094281376,0.0038189683
ISIC_0032541.jpg,NV,0.44346914,0.50947756,0.0012662624,0.0036328447,0.030196378,0.0011422437,0.010815614
ISIC_0032542.jpg,MEL,0.6233943,0.35698462,0.00030536213,0.0028588988,0.01571844,8.180809e-05,0.0006565009
ISIC_0032549.jpg,MEL,0.7622687,0.08231937,0.00010379426,0.0001890107,0.1362725,9.655535e-05,0.018750101
ISIC_0032551.jpg,MEL,0.55025697,0.2727541,0.0003905312,0.0019299042,0.172821,0.00016986729,0.0016775903
ISIC_0032554.jpg,MEL,0.45171833,0.43792087,0.009562643,0.007978234,0.06803743,0.019386945,0.005395587
ISIC_0032555.jpg,BKL,0.49092934,0.00430725,7.7610355e-05,0.008119294,0.49622145,0.0002842908,6.0821978e-05
ISIC_0032558.jpg,MEL,0.58685994,0.38882786,0.003205861,0.0017412195,0.012210111,0.0020038572,0.00515117
ISIC_0032563.jpg,BKL,0.13989817,0.25444296,0.042388592,0.002459253,0.5142592,0.034854442,0.011697443
ISIC_0032565.jpg,MEL,0.49060467,0.35941508,0.02110422,0.054326583,0.06949305,0.002332097,0.0027243288
ISIC_0032566.jpg,BKL,0.19789112,0.05997156,0.009433433,0.016721549,0.7136005,0.00091394346,0.0014678657
ISIC_0032571.jpg,NV,0.06653901,0.84296715,0.007971042,0.0265712,0.033873342,0.021383977,0.0006942127
ISIC_0032573.jpg,NV,0.32113,0.34022227,0.033373058,0.019535653,0.2383422,0.040598746,0.00679815
ISIC_0032575.jpg,NV,0.2724266,0.5514878,0.0022966205,0.049780026,0.11740765,0.0050457874,0.0015554782
ISIC_0032578.jpg,NV,0.005401413,0.9555589,0.015791824,0.002723927,0.013969973,0.0035874886,0.0029664005
ISIC_0032581.jpg,NV,0.3728661,0.47397277,0.010071066,0.009188867,0.01887296,0.010769044,0.10425912
ISIC_0032585.jpg,NV,0.43995667,0.5303828,0.0113696335,0.003243538,0.008001213,0.0015332081,0.005512868
ISIC_0032590.jpg,VASC,0.01627604,0.0141674755,0.001517834,0.0039458177,0.022540085,0.0017437554,0.9398091
ISIC_0032591.jpg,MEL,0.48792484,0.41481405,0.01232251,0.030129181,0.04267926,0.0085197175,0.00361047
ISIC_0032593.jpg,MEL,0.86451375,0.111636266,0.0036650002,0.0017286168,0.006010731,0.0019821392,0.010463525
ISIC_0032594.jpg,MEL,0.53588504,0.39658293,0.005934349,0.015705511,0.04137117,0.0013279981,0.0031930534
ISIC_0032595.jpg,MEL,0.5370804,0.44433025,0.0022497377,0.007085328,0.005623181,0.0026345558,0.0009964774
ISIC_0032600.jpg,MEL,0.6208663,0.3284311,0.0029934156,0.012911526,0.020756278,0.0020141723,0.012027231
ISIC_0032607.jpg,NV,0.047892425,0.46985817,0.43546414,0.0237285,0.014361762,0.0039285235,0.0047664624
ISIC_0032609.jpg,NV,0.21060343,0.6104452,0.03321764,0.022336444,0.040867385,0.012689722,0.06984018
ISIC_0032615.jpg,NV,0.370939,0.3859437,0.00050759385,0.002392497,0.23746581,0.0008269952,0.0019244064
ISIC_0032616.jpg,MEL,0.6059505,0.34881115,0.0031357128,0.0024500035,0.03176991,0.0042639384,0.0036187666
ISIC_0032621.jpg,MEL,0.49558508,0.42518803,0.049127627,0.0070736837,0.017834717,0.002236756,0.0029541107
ISIC_0032625.jpg,MEL,0.48256946,0.34733778,0.0032419704,0.0036575096,0.1492916,0.0047302023,0.009171504
ISIC_0032628.jpg,MEL,0.46443978,0.41442832,0.005321701,0.04548287,0.031298995,0.0012128466,0.037815522
ISIC_0032632.jpg,NV,0.030329347,0.62405545,0.002228147,0.0008356484,0.31508026,0.02320133,0.0042698393
ISIC_0032633.jpg,MEL,0.66913724,0.24365203,0.011451971,0.005057554,0.06092078,0.0073756515,0.0024048402
ISIC_0032641.jpg,NV,0.23283474,0.50504774,0.23283222,0.009313196,0.0051688156,0.009574034,0.005229235
ISIC_0032646.jpg,MEL,0.47374535,0.025862549,0.030236086,0.006306955,0.45997584,0.0038312266,4.1961383e-05
ISIC_0032647.jpg,NV,0.011471014,0.97806203,0.00036857635,0.0010091248,0.008127863,0.00083768327,0.00012375598
ISIC_0032649.jpg,NV,0.067882285,0.8621228,0.0011862132,0.0023388183,0.014352251,0.0018316325,0.050286025
ISIC_0032657.jpg,NV,0.43067822,0.52524644,0.0070510916,0.0070875175,0.018545581,0.00088958186,0.010501496
ISIC_0032661.jpg,MEL,0.83409494,0.08496946,0.0014094386,0.021638718,0.04052736,0.001563723,0.01579632
ISIC_0032663.jpg,BKL,0.39380592,0.10890461,0.010021853,0.029405398,0.45506203,0.00078833156,0.0020117569
ISIC_0032666.jpg,NV,0.22691426,0.6434089,0.0005293152,0.00652534,0.10960215,0.007055266,0.0059647886
ISIC_0032668.jpg,NV,0.04124711,0.78618836,0.022882905,0.015066777,0.054227058,0.015450893,0.064936794
ISIC_0032669.jpg,NV,0.2812659,0.6889626,0.0057467115,0.0018375356,0.013633356,0.0019121474,0.0066417377
ISIC_0032670.jpg,NV,0.012790895,0.9627872,0.016694918,0.00042859747,0.0025636533,0.00032240796,0.004412385
ISIC_0032673.jpg,NV,0.437963,0.522004,0.00026559996,0.0011610464,0.035647213,0.00030565835,0.0026534514
ISIC_0032674.jpg,MEL,0.48140636,0.4572099,0.0056186835,0.0021146145,0.01682183,0.00020374221,0.036624957
ISIC_0032677.jpg,BKL,0.13246179,0.18557249,0.010593043,0.10130919,0.5634509,0.0064199553,0.0001926139
ISIC_0032678.jpg,NV,0.075528555,0.87346214,0.013797501,0.0075005796,0.0051056133,0.017364932,0.0072406027
ISIC_0032679.jpg,NV,0.098525725,0.6893573,0.0083009815,0.059477143,0.0626299,0.078288734,0.0034201995
ISIC_0032680.jpg,MEL,0.80460405,0.048154436,0.0028968148,0.003660225,0.13766271,0.0017282483,0.0012934728
ISIC_0032682.jpg,NV,0.038977347,0.663384,0.08472949,0.011458581,0.18944289,0.009120043,0.0028876828
ISIC_0032686.jpg,MEL,0.5972165,0.3786441,0.003613942,0.005043019,0.01169213,0.0027825267,0.0010077942
ISIC_0032691.jpg,NV,0.3992045,0.5116455,0.00491739,0.020577844,0.05978012,0.0026982438,0.0011764255
ISIC_0032701.jpg,MEL,0.6911523,0.29093057,0.0047104675,0.003472832,0.0073779067,0.0006762869,0.001679652
ISIC_0032703.jpg,NV,0.04583268,0.46814826,0.012650334,0.09873113,0.36616215,0.003229993,0.0052454025
ISIC_0032706.jpg,MEL,0.6276312,0.19461174,0.018458456,0.029449968,0.12734441,0.001216374,0.0012878468
ISIC_0032708.jpg,NV,0.3324561,0.5117603,0.0065730936,0.005741156,0.029590126,0.0014863574,0.11239285
ISIC_0032710.jpg,MEL,0.689083,0.27252728,0.006232364,0.0046137315,0.021901997,0.00131927,0.0043224064
ISIC_0032711.jpg,MEL,0.39765847,0.38445315,0.06652831,0.022284145,0.089620575,0.0029074245,0.036547825
ISIC_0032712.jpg,NV,0.032642856,0.9539373,0.00014710573,0.00071888365,0.009310359,0.0030513345,0.00019221845
ISIC_0032713.jpg,NV,0.18308648,0.7003464,0.004455461,0.022319105,0.056110084,0.0010070768,0.0326754
ISIC_0032714.jpg,NV,0.15056759,0.67322165,0.057299327,0.07333293,0.03792221,0.0062030638,0.0014531984
ISIC_0032717.jpg,MEL,0.8875026,0.08580102,0.0010203471,0.0009804561,0.021367364,0.00033388432,0.0029943457
ISIC_0032728.jpg,NV,0.089576006,0.8459049,0.00084377057,0.0030307206,0.021463182,0.011478617,0.02770279
ISIC_0032737.jpg,MEL,0.32761237,0.32596147,0.043088153,0.0123550035,0.059175856,0.15087456,0.08093254
ISIC_0032738.jpg,BCC,0.28015783,0.3146295,0.35091284,0.0014013213,0.031117162,0.0009098592,0.020871464
ISIC_0032743.jpg,NV,0.07964409,0.8560526,0.00074288406,0.0013101775,0.059545632,0.0006278506,0.0020768435
ISIC_0032744.jpg,NV,0.25793666,0.7012376,0.00017369255,0.0049302853,0.031944435,0.0015810659,0.0021962528
ISIC_0032747.jpg,MEL,0.48757216,0.46875486,0.0007045336,0.0021142308,0.036319412,0.00088238117,0.0036524397
ISIC_0032748.jpg,MEL,0.83836514,0.13957962,0.005560071,0.0037169615,0.0055260984,0.0004552883,0.0067968895
ISIC_0032749.jpg,MEL,0.857478,0.053620134,0.0024397962,0.00066751253,0.06360052,0.0019755953,0.0202184
ISIC_0032752.jpg,BKL,0.25389257,0.3130941,0.0006995467,0.0020111336,0.4247089,0.0029423942,0.002651354
ISIC_0032754.jpg,NV,0.12488683,0.71030855,0.004407212,0.042281922,0.080023356,0.037076436,0.0010156507
ISIC_0032755.jpg,NV,0.09286463,0.841324,0.0024946497,0.007427702,0.032850932,0.0002360573,0.02280201
ISIC_0032758.jpg,MEL,0.59064543,0.33745477,0.0077355625,0.0038758528,0.04584183,0.001904674,0.012541932
ISIC_0032760.jpg,NV,0.1470342,0.8110123,0.0055820914,0.013486041,0.0052066906,0.013697272,0.003981434
ISIC_0032761.jpg,NV,0.35150522,0.5921442,0.009624712,0.0050322916,0.029992143,0.0012585481,0.010442904
ISIC_0032762.jpg,NV,0.13594604,0.6259441,0.0054266443,0.051454466,0.15969421,0.011815622,0.00971899
ISIC_0032767.jpg,MEL,0.5456281,0.35329115,0.00051417056,0.020006163,0.078228064,0.00055838795,0.0017740001
ISIC_0032769.jpg,NV,0.31866622,0.5724584,0.005105975,0.014050615,0.071855076,0.017339969,0.00052373135
ISIC_0032770.jpg,NV,0.10401865,0.73352486,0.012799954,0.012823065,0.117697515,0.0047412002,0.014394762
ISIC_0032771.jpg,MEL,0.589271,0.18576609,0.030659385,0.005211364,0.10280391,0.014072879,0.07221542
ISIC_0032772.jpg,NV,0.12857105,0.70974237,0.025677685,0.008466681,0.10748845,0.002168779,0.017885022
ISIC_0032779.jpg,NV,0.043755088,0.8981121,0.013541006,0.008122097,0.024875686,0.010955539,0.0006385356
ISIC_0032781.jpg,NV,0.19344126,0.6964005,0.002591824,0.0046458584,0.085199796,0.01364487,0.0040758746
ISIC_0032784.jpg,NV,0.22311464,0.7301797,0.010053112,0.0040133526,0.018899633,0.0014845058,0.0122550195
ISIC_0032785.jpg,NV,0.24961169,0.71079886,0.0052675745,0.0047255713,0.010646695,0.014490375,0.0044591804
ISIC_0032787.jpg,MEL,0.4779594,0.24807587,0.0053351503,0.010113706,0.22840224,0.0069500646,0.023163583
ISIC_0032788.jpg,BCC,0.03716396,0.029170102,0.89885813,0.013154982,0.014133257,0.0016181505,0.0059014247
ISIC_0032789.jpg,NV,0.005011468,0.8246145,0.033953384,0.0038761802,0.118731275,0.01134481,0.0024684372
ISIC_0032791.jpg,MEL,0.8375965,0.1208268,0.0036181817,0.002038868,0.019498022,0.00036486972,0.016056813
ISIC_0032792.jpg,MEL,0.53444344,0.32263485,0.014093205,0.012405109,0.03394866,0.010500836,0.0719739
ISIC_0032793.jpg,NV,0.25348637,0.7081248,0.0011643264,0.003419143,0.030455792,0.0017005645,0.0016490007
ISIC_0032800.jpg,NV,0.15667523,0.5844805,0.0004024549,0.05390678,0.20276293,0.0007490981,0.001022986
ISIC_0032802.jpg,MEL,0.69731486,0.25609365,0.0027131918,0.008174738,0.034341473,0.0007399525,0.0006221403
ISIC_0032805.jpg,MEL,0.4376225,0.41334254,0.0101592345,0.009975708,0.059374034,0.057852093,0.011673803
ISIC_0032809.jpg,NV,0.22132531,0.42805916,0.29264942,0.03891184,0.01676565,0.0008918167,0.0013967558
ISIC_0032811.jpg,NV,0.13576324,0.73174745,0.0033929285,0.0021892567,0.08142403,0.034333766,0.01114929
ISIC_0032814.jpg,MEL,0.5502581,0.3905694,0.0005913242,0.0014454026,0.04831779,0.0023456884,0.0064723073
ISIC_0032815.jpg,MEL,0.895971,0.066870585,0.005048476,0.0010709831,0.029378215,0.00045263136,0.0012081071
ISIC_0032821.jpg,MEL,0.7790039,0.16117547,0.006467066,0.012028408,0.032050185,0.0019225989,0.0073523624
ISIC_0032822.jpg,MEL,0.72700655,0.17812626,0.0021205517,0.000792025,0.09069791,0.00038403703,0.00087267533
ISIC_0032824.jpg,NV,0.022000102,0.8276176,0.038401075,0.008148829,0.0034834566,0.03704961,0.063299246
ISIC_0032846.jpg,BKL,0.3632863,0.17536329,0.00038746445,0.005639871,0.42883623,0.00037602062,0.02611092
ISIC_0032848.jpg,NV,0.266726,0.58428925,0.0012893373,0.005189253,0.1316981,0.0064522685,0.0043558115
ISIC_0032849.jpg,MEL,0.26546156,0.25152314,0.0019658764,0.1888817,0.24330309,0.031645805,0.01721886
ISIC_0032851.jpg,NV,0.34900102,0.56324446,0.008741231,0.042418707,0.012551441,0.0020833386,0.021959733
ISIC_0032852.jpg,NV,0.29494482,0.5808474,0.002254876,0.0068179574,0.10633835,0.0043327883,0.004463797
ISIC_0032855.jpg,NV,0.03359692,0.37263107,0.23745558,0.00090173015,0.2132146,0.13844296,0.0037570805
ISIC_0032861.jpg,MEL,0.7790312,0.05639813,0.013463513,0.011475455,0.10496425,0.016686227,0.017981216
ISIC_0032864.jpg,MEL,0.6961842,0.25979745,0.010803845,0.0098973345,0.015473913,0.00042642344,0.007416771
ISIC_0032865.jpg,NV,0.11038064,0.8735378,0.00333138,0.003929455,0.0039851004,0.00245214,0.0023835346
ISIC_0032871.jpg,NV,0.34948635,0.62043554,0.0010187108,0.00293903,0.020834688,0.0012631024,0.004022512
ISIC_0032874.jpg,MEL,0.72740227,0.25207722,0.00022066657,0.00048070762,0.010624704,0.0008762702,0.0083181495
ISIC_0032880.jpg,NV,0.34073043,0.6445787,0.002044412,0.0009833792,0.007993559,0.0001709056,0.0034986325
ISIC_0032881.jpg,MEL,0.49354985,0.47888458,0.0060612415,0.006268672,0.007226112,0.0012164683,0.006793093
ISIC_0032884.jpg,NV,0.066710226,0.92737955,0.0001425548,0.0018181329,0.003030717,0.00069618295,0.00022269665
ISIC_0032885.jpg,MEL,0.60328704,0.37625045,0.0033135505,0.000841808,0.011380045,0.00023787531,0.004689225
ISIC_0032886.jpg,NV,0.039576747,0.93119025,0.0014396632,0.0007658439,0.012399652,0.005553869,0.009073963
ISIC_0032895.jpg,NV,0.30478668,0.38190487,0.0011676245,0.0011103397,0.3037668,0.00096133136,0.006302368
ISIC_0032896.jpg,NV,0.013574702,0.9703882,0.00041403735,0.0064547868,0.008217537,0.00016380164,0.0007869204
ISIC_0032899.jpg,MEL,0.8567697,0.12553294,0.006260243,0.0022820828,0.006503601,0.0012457944,0.0014055335
ISIC_0032900.jpg,NV,0.016455641,0.97594315,0.00041433732,0.000926923,0.004237256,0.00021857407,0.0018040792
ISIC_0032901.jpg,NV,0.15762584,0.64343107,0.020746408,0.00081079063,0.13234375,0.0005660404,0.044476107
ISIC_0032907.jpg,NV,0.33843252,0.6163349,0.0015897253,0.0026149657,0.031685375,0.0064169783,0.0029254793
ISIC_0032911.jpg,NV,0.0104850065,0.6756475,0.043952055,0.00042884145,0.021307139,0.18243039,0.06574914
ISIC_0032912.jpg,NV,0.4553879,0.5026813,0.00042180083,0.0012401016,0.035149433,0.00017965316,0.004939774
ISIC_0032914.jpg,MEL,0.89730763,0.013212606,0.03279092,0.0075661647,0.04579664,0.0020970716,0.0012289252
ISIC_0032916.jpg,NV,0.31400505,0.6294433,0.008318515,0.0044592684,0.006053729,0.0053794812,0.03234068
ISIC_0032923.jpg,NV,0.14085108,0.7110185,0.013934037,0.004048739,0.100276545,0.0039644116,0.02590671
ISIC_0032928.jpg,MEL,0.5575519,0.42097205,0.0034887411,0.008201522,0.005708484,0.0006104262,0.0034668741
ISIC_0032930.jpg,NV,0.18455005,0.5412575,0.04425023,0.09456516,0.12699035,0.0061870697,0.0021996703
ISIC_0032935.jpg,NV,0.14192848,0.7462789,0.0028174461,0.0037390208,0.0546232,0.044274334,0.006338753
ISIC_0032939.jpg,NV,0.45880377,0.47687653,0.00041415807,0.0019869816,0.059845585,0.00063510414,0.0014379104
ISIC_0032942.jpg,NV,0.042429972,0.9123969,0.00030703103,0.00073091633,0.041277424,0.0008023125,0.002055374
ISIC_0032944.jpg,VASC,0.033255488,0.084353074,0.045924664,0.021260446,0.13276404,0.092378505,0.5900638
ISIC_0032945.jpg,NV,0.015407067,0.6071124,0.3213615,0.0054839402,0.01862763,0.030302767,0.0017046604
ISIC_0032946.jpg,NV,0.10294695,0.43033576,0.016937677,0.008101248,0.06922029,0.33964747,0.03281063
ISIC_0032948.jpg,MEL,0.63130105,0.25059745,0.002794225,0.0035149932,0.104095235,0.0053522843,0.002344719
ISIC_0032950.jpg,MEL,0.6258284,0.119268805,0.0244186,0.0053422763,0.22276777,0.0012729082,0.0011012583
ISIC_0032951.jpg,NV,0.011020036,0.33873937,0.16871497,0.17969613,0.17443472,0.11235399,0.0150408745
ISIC_0032952.jpg,NV,0.1480719,0.80852306,0.0023684297,0.0016028257,0.03454701,0.00034156555,0.0045451587
ISIC_0032954.jpg,MEL,0.40636176,0.38548425,0.033641994,0.10151447,0.03653205,0.0023833353,0.034082115
ISIC_0032962.jpg,BCC,0.05288605,0.3502668,0.4669507,0.0034494495,0.0814901,0.003034999,0.0419219
ISIC_0032964.jpg,NV,0.114558965,0.8821248,1.5775267e-05,0.00013544674,0.001221182,0.00030077322,0.0016430324
ISIC_0032973.jpg,MEL,0.5622365,0.37750193,0.005050469,0.0039606476,0.044053495,0.002915052,0.004281926
ISIC_0032977.jpg,MEL,0.7380075,0.21678165,0.00050605775,0.001482182,0.039106887,0.0026222116,0.0014935788
ISIC_0032979.jpg,MEL,0.702729,0.043713756,0.0057978514,0.0007658209,0.16464768,0.010503174,0.07184269
ISIC_0032980.jpg,NV,0.28868982,0.3343315,0.2854027,0.0012891986,0.0597181,0.0038883123,0.026680397
ISIC_0032986.jpg,NV,0.008667486,0.86414224,0.01850414,0.00050100096,0.007087266,0.08034526,0.02075263
ISIC_0032992.jpg,NV,0.061454207,0.87001157,0.0022088697,0.013192066,0.03794562,0.013918851,0.0012689008
ISIC_0032994.jpg,MEL,0.5648652,0.1172703,0.0035148042,0.0050166915,0.29926068,0.004794758,0.005277614
ISIC_0032995.jpg,NV,0.085708186,0.42417634,0.015756411,0.15589441,0.2333756,0.08185848,0.0032305503
ISIC_0032998.jpg,BKL,0.27785823,0.30122307,0.02668494,0.041194554,0.32904157,0.016968908,0.007028792
ISIC_0033003.jpg,MEL,0.61786664,0.30514237,0.019510174,0.0044911285,0.034570035,0.014779209,0.0036403753
